StudentID,Year,Band,Instrument,has_assessments,has_instrument,has_segment,has_pyin_pitchtrack
39161,2014,concert,Bb Clarinet,True,True,True,True
42636,2014,concert,Bb Clarinet,True,True,True,True
47171,2014,concert,Flute,True,True,True,True
41737,2014,concert,Flute,True,True,True,True
40714,2014,concert,Flute,True,True,True,True
39733,2014,concert,Bb Clarinet,True,True,True,True
40492,2014,concert,Flute,True,True,True,True
42100,2014,concert,Percussion,False,True,True,False
40261,2014,concert,Alto Saxophone,True,True,True,True
41987,2014,concert,Bb Clarinet,True,True,True,True
39836,2014,concert,Flute,True,True,True,True
41253,2014,concert,Bb Clarinet,True,True,True,True
40326,2014,concert,Bb Clarinet,True,True,True,True
41938,2014,concert,Flute,True,True,True,True
41552,2014,concert,Flute,True,True,True,True
43951,2014,concert,Bb Clarinet,True,True,True,True
41952,2014,concert,Flute,True,True,True,True
43101,2014,concert,Percussion,False,True,True,False
42030,2014,concert,Flute,True,True,True,True
40956,2014,concert,Flute,True,True,True,True
44547,2014,concert,Alto Saxophone,True,True,True,True
39430,2014,concert,Alto Saxophone,True,True,True,True
41255,2014,concert,Bb Clarinet,True,True,True,True
46718,2014,concert,Flute,True,True,True,True
43356,2014,concert,Alto Saxophone,True,True,True,True
41186,2014,concert,Bb Clarinet,True,True,True,True
42211,2014,concert,Bb Clarinet,True,True,True,True
41145,2014,concert,Alto Saxophone,True,True,True,True
42828,2014,concert,Percussion,False,True,True,False
40749,2014,concert,Bb Clarinet,True,True,True,True
40806,2014,middle,Tuba,True,False,False,False
42667,2014,middle,Euphonium,True,False,False,False
41278,2014,middle,Percussion,True,True,True,False
43488,2014,middle,French Horn,True,False,False,False
39110,2014,middle,Trombone,True,False,False,False
39474,2014,middle,Trumpet,True,False,False,False
43117,2014,middle,Eb Contra Alto Clarinet,True,False,False,False
40264,2014,middle,Bb Clarinet,True,True,True,True
44113,2014,middle,Percussion,True,True,True,False
39657,2014,middle,Trumpet,True,False,False,False
40855,2014,middle,French Horn,True,False,False,False
48374,2014,middle,Bari Saxophone,True,False,False,False
39824,2014,middle,Trombone,True,False,False,False
45826,2014,middle,Tuba,True,False,False,False
44042,2014,middle,Trumpet,True,False,False,False
39394,2014,middle,Oboe,True,False,False,False
42576,2014,middle,Bb Clarinet,True,True,True,True
39750,2014,middle,Percussion,True,True,True,False
39259,2014,middle,Flute,True,True,True,True
42022,2014,middle,Bb Clarinet,True,True,True,True
41731,2014,middle,Oboe,True,False,False,False
45863,2014,middle,Trumpet,True,False,False,False
40518,2014,middle,Trombone,True,False,False,False
41192,2014,middle,Tenor Saxophone,True,False,False,False
41333,2014,middle,Flute,True,False,False,True
43896,2014,middle,Bb Clarinet,True,True,True,True
39255,2014,middle,Percussion,True,True,True,False
43469,2014,middle,Trumpet,True,False,False,False
39743,2014,middle,Trumpet,True,False,False,False
42357,2014,middle,French Horn,True,False,False,False
41073,2014,middle,Alto Saxophone,True,True,True,True
43236,2014,middle,Percussion,True,True,True,False
44304,2014,middle,Trumpet,True,False,False,False
44250,2014,middle,Bb Clarinet,True,True,True,True
44166,2014,middle,Alto Saxophone,True,True,True,True
48021,2014,middle,Alto Saxophone,True,True,True,True
41600,2014,middle,Trumpet,True,False,False,False
39778,2014,middle,Trombone,True,False,False,False
43194,2014,middle,French Horn,True,False,False,False
42236,2014,middle,Bb Clarinet,True,True,True,True
42083,2014,middle,Trombone,True,False,False,False
43871,2014,middle,Oboe,True,False,False,False
39740,2014,middle,Alto Saxophone,True,True,True,True
42251,2014,middle,Oboe,True,False,False,False
41864,2014,middle,Flute,True,True,True,True
42548,2014,middle,Bb Clarinet,True,True,True,True
39896,2014,middle,Alto Saxophone,True,True,True,True
39442,2014,middle,Trumpet,True,False,False,False
43680,2014,middle,Trumpet,True,False,False,False
41007,2014,middle,Trombone,True,False,False,False
41616,2014,middle,Euphonium,True,False,False,False
41010,2014,middle,Flute,True,True,True,True
39423,2014,middle,Bari Saxophone,True,False,False,False
39125,2014,middle,Trumpet,True,False,False,False
40300,2014,middle,Trombone,True,False,False,False
44266,2014,middle,Trombone,True,False,False,False
41837,2014,middle,Euphonium,True,False,False,False
38941,2014,middle,Tenor Saxophone,True,False,False,False
42938,2014,middle,Alto Saxophone,True,True,True,True
43272,2014,middle,Trumpet,True,False,False,False
40266,2014,middle,Flute,True,True,True,True
40321,2014,middle,Alto Saxophone,True,True,True,True
42386,2014,middle,Oboe,True,False,False,False
45953,2014,middle,Trombone,True,False,False,False
42516,2014,middle,Percussion,True,True,True,False
44305,2014,middle,Flute,True,True,True,True
38821,2014,middle,Oboe,True,False,False,False
46214,2014,middle,Bari Saxophone,True,False,False,False
43244,2014,middle,Alto Saxophone,True,True,True,True
39830,2014,middle,Bb Clarinet,True,True,True,True
39265,2014,middle,Flute,True,True,True,True
40997,2014,middle,Percussion,True,True,True,False
43905,2014,middle,Alto Saxophone,True,True,True,True
41958,2014,middle,Trumpet,True,False,False,False
42461,2014,middle,Tenor Saxophone,True,False,False,False
41334,2014,middle,French Horn,True,False,False,False
39722,2014,middle,Alto Saxophone,True,True,True,True
41214,2014,middle,Trombone,True,False,False,False
41431,2014,middle,Alto Saxophone,True,True,True,True
44112,2014,middle,Tuba,True,False,False,False
42922,2014,middle,Flute,True,True,True,True
41614,2014,middle,Bb Clarinet,True,True,True,True
46756,2014,middle,Trombone,True,False,False,False
40316,2014,middle,Flute,True,True,True,True
47896,2014,middle,Bassoon,True,False,False,False
44302,2014,middle,Percussion,True,True,True,False
47913,2014,middle,Trombone,True,False,False,False
41659,2014,middle,Flute,True,True,True,True
40383,2014,middle,Trumpet,True,False,False,False
40026,2014,middle,Bb Clarinet,True,True,True,True
41852,2014,middle,Bassoon,True,False,False,False
42149,2014,middle,Flute,True,True,True,True
44223,2014,middle,Trombone,True,False,False,False
38838,2014,middle,Trombone,True,False,False,False
41784,2014,middle,Bb Clarinet,True,True,True,True
41692,2014,middle,Trumpet,True,False,False,False
42951,2014,middle,Flute,True,True,True,True
44658,2014,middle,Flute,True,True,True,True
39737,2014,middle,Trumpet,True,False,False,False
41267,2014,middle,Flute,True,True,True,True
40759,2014,middle,Flute,True,True,True,True
42947,2014,middle,Flute,True,True,True,True
42154,2014,middle,Alto Saxophone,True,True,True,True
42133,2014,middle,Flute,True,True,True,True
42522,2014,middle,Bb Clarinet,True,True,True,True
41042,2014,middle,Trumpet,True,False,False,False
41762,2014,middle,Bb Clarinet,True,True,True,True
46411,2014,middle,Flute,True,True,True,True
41584,2014,middle,Percussion,True,True,True,False
47094,2014,middle,Alto Saxophone,True,True,True,True
39447,2014,middle,Bb Clarinet,True,True,True,True
47873,2014,middle,Bb Clarinet,True,True,True,True
39240,2014,middle,Trumpet,True,False,False,False
41244,2014,middle,Trombone,True,False,False,False
42544,2014,middle,Bb Clarinet,True,True,True,True
45943,2014,middle,Trumpet,True,False,False,False
47889,2014,middle,Bb Clarinet,True,True,True,True
47860,2014,middle,Alto Saxophone,True,True,True,True
39384,2014,middle,Bb Clarinet,True,True,True,True
42378,2014,middle,Flute,True,True,True,True
42354,2014,middle,Alto Saxophone,True,True,True,True
44179,2014,middle,Flute,True,True,True,True
40456,2014,middle,Bb Clarinet,True,True,True,True
42095,2014,middle,Bb Clarinet,True,True,True,True
39047,2014,middle,Percussion,True,True,True,False
42930,2014,middle,Alto Saxophone,True,True,True,True
41839,2014,middle,Bari Saxophone,True,False,False,False
39667,2014,middle,Flute,True,True,True,True
42252,2014,middle,Flute,True,True,True,True
39260,2014,middle,Oboe,True,False,False,False
40821,2014,middle,Oboe,True,False,False,False
43260,2014,middle,Trumpet,True,False,False,False
39263,2014,middle,Flute,True,True,True,True
40815,2014,middle,Trumpet,True,False,False,False
39949,2014,middle,Flute,True,True,True,True
44444,2014,middle,Trombone,True,False,False,False
46552,2014,middle,Trumpet,True,False,False,False
39115,2014,middle,Oboe,True,False,False,False
42675,2014,middle,Alto Saxophone,True,True,True,True
41236,2014,middle,Flute,True,True,True,True
43267,2014,middle,Bass Clarinet,True,False,False,False
40147,2014,middle,Tenor Saxophone,True,False,False,False
48261,2014,middle,Percussion,True,True,True,False
40710,2014,middle,Alto Saxophone,True,True,True,True
40093,2014,middle,Trombone,True,False,False,False
47893,2014,middle,Bb Clarinet,True,True,True,True
41660,2014,middle,Flute,True,True,True,True
40058,2014,middle,Alto Saxophone,True,True,True,True
43254,2014,middle,Flute,True,True,True,True
41240,2014,middle,Oboe,True,False,False,False
42242,2014,middle,Flute,True,True,True,True
39367,2014,middle,Bassoon,True,False,False,False
48902,2014,middle,Percussion,True,True,True,False
44628,2014,middle,Flute,True,True,True,True
41776,2014,middle,Tuba,True,False,False,False
40460,2014,middle,Flute,True,True,True,True
40830,2014,middle,Flute,True,True,True,True
44115,2014,middle,Flute,True,True,True,True
41422,2014,middle,Bass Clarinet,True,False,False,False
43198,2014,middle,Percussion,True,True,True,False
39586,2014,middle,Bassoon,True,False,False,False
46332,2014,middle,Bb Clarinet,True,True,True,True
42840,2014,middle,Bb Clarinet,True,True,True,True
40000,2014,middle,Oboe,True,False,False,False
48667,2014,middle,Trumpet,True,False,False,False
40810,2014,middle,Trumpet,True,False,False,False
39588,2014,middle,Tenor Saxophone,True,False,False,False
46864,2014,middle,Flute,False,True,True,False
45950,2014,middle,Bassoon,True,False,False,False
43106,2014,middle,Flute,True,True,True,True
46134,2014,middle,Bb Clarinet,True,True,True,True
44228,2014,middle,Percussion,True,True,True,False
42440,2014,middle,Trombone,True,False,False,False
42841,2014,middle,Trumpet,True,False,False,False
43537,2014,middle,Trumpet,True,False,False,False
39216,2014,middle,Bb Clarinet,True,True,True,True
41286,2014,middle,French Horn,True,False,False,False
43608,2014,middle,Alto Saxophone,True,True,True,True
39894,2014,middle,Bb Clarinet,True,True,True,True
39390,2014,middle,Percussion,True,True,True,False
42336,2014,middle,Bb Clarinet,True,True,True,True
43485,2014,middle,Flute,True,True,True,True
39112,2014,middle,French Horn,True,False,False,False
39370,2014,middle,Bassoon,True,False,False,False
38913,2014,middle,Flute,True,True,True,True
39895,2014,middle,Flute,True,True,True,True
44111,2014,middle,Trumpet,True,False,False,False
42925,2014,middle,Bb Clarinet,True,True,True,True
39386,2014,middle,Piccolo,True,False,False,False
43811,2014,middle,Flute,True,False,False,True
39532,2014,middle,Bb Clarinet,True,True,True,True
43261,2014,middle,Bb Clarinet,True,True,True,True
47941,2014,middle,Alto Saxophone,True,True,True,True
39043,2014,middle,Percussion,True,True,True,False
47864,2014,middle,Flute,True,True,True,True
39606,2014,middle,Flute,True,True,True,True
42157,2014,middle,Tuba,True,False,False,False
39236,2014,middle,Bb Clarinet,True,True,True,True
47943,2014,middle,Euphonium,True,False,False,False
41565,2014,middle,Flute,True,True,True,True
42469,2014,middle,Trumpet,True,False,False,False
39897,2014,middle,Bari Saxophone,True,False,False,False
46133,2014,middle,Bb Clarinet,True,True,True,True
41791,2014,middle,Euphonium,True,False,False,False
41421,2014,middle,Flute,True,True,True,True
39044,2014,middle,Flute,True,True,True,True
42928,2014,middle,Alto Saxophone,True,True,True,True
43192,2014,middle,Alto Saxophone,True,True,True,True
39380,2014,middle,French Horn,True,False,False,False
40483,2014,middle,Alto Saxophone,True,True,True,True
47095,2014,middle,Alto Saxophone,True,True,True,True
41960,2014,middle,Percussion,True,True,True,False
42347,2014,middle,Bb Clarinet,True,True,True,True
44435,2014,middle,Alto Saxophone,True,True,True,True
44180,2014,middle,Flute,True,True,True,True
40457,2014,middle,Bassoon,True,False,False,False
39569,2014,middle,Bb Clarinet,True,True,True,True
40061,2014,middle,Flute,True,True,True,True
40813,2014,middle,Alto Saxophone,True,True,True,True
41838,2014,middle,Tuba,True,False,False,False
40807,2014,middle,Trumpet,True,False,False,False
41592,2014,middle,Bari Saxophone,True,False,False,False
39828,2014,middle,Bb Clarinet,True,True,True,True
40859,2014,middle,Flute,True,True,True,True
41846,2014,middle,Trumpet,True,False,False,False
41589,2014,middle,Bb Clarinet,True,True,True,True
48016,2014,middle,Bb Clarinet,True,True,True,True
39329,2014,middle,Trumpet,True,False,False,False
41409,2014,middle,Alto Saxophone,True,True,True,True
40013,2014,middle,Bari Saxophone,True,False,False,False
41618,2014,middle,Alto Saxophone,True,True,True,True
41601,2014,middle,Tuba,True,False,False,False
41075,2014,middle,Alto Saxophone,True,True,True,True
43089,2014,middle,Alto Saxophone,True,True,True,True
41712,2014,middle,Percussion,True,True,True,False
40194,2014,middle,Flute,True,True,True,True
41330,2014,middle,Alto Saxophone,True,True,True,True
39377,2014,middle,Bb Clarinet,True,True,True,True
46009,2014,middle,Percussion,True,True,True,False
47930,2014,middle,Alto Saxophone,True,True,True,True
46412,2014,middle,Bb Clarinet,True,True,True,True
39728,2014,middle,Flute,True,True,True,True
41908,2014,middle,Trumpet,True,False,False,False
43184,2014,middle,Flute,True,True,True,True
42666,2014,middle,Flute,True,True,True,True
45843,2014,middle,Alto Saxophone,True,True,True,True
42652,2014,middle,Flute,True,True,True,True
44086,2014,middle,Bari Saxophone,True,False,False,False
39475,2014,middle,Trumpet,True,False,False,False
40314,2014,middle,Bb Clarinet,True,True,True,True
42176,2014,middle,Bb Clarinet,True,True,True,True
41587,2014,middle,Oboe,True,False,False,False
44387,2014,middle,Tenor Saxophone,True,False,False,False
40823,2014,middle,Bb Clarinet,True,True,True,True
40832,2014,middle,French Horn,True,False,False,False
39555,2014,middle,Oboe,True,False,False,False
51197,2014,middle,Alto Saxophone,True,True,True,True
48019,2014,middle,Bb Clarinet,True,True,True,True
42832,2014,middle,Trumpet,True,False,False,False
39795,2014,middle,Percussion,True,True,True,False
42527,2014,middle,Trumpet,True,False,False,False
42975,2014,middle,French Horn,True,False,False,False
44249,2014,middle,Flute,True,True,True,True
40567,2014,middle,Bassoon,True,False,False,False
51230,2014,middle,Flute,True,True,True,True
41564,2014,middle,Bb Clarinet,True,True,True,True
47292,2014,middle,Bb Clarinet,True,True,True,True
39238,2014,middle,Alto Saxophone,True,True,True,True
40180,2014,middle,Flute,True,True,True,True
39718,2014,middle,Flute,True,True,True,True
39266,2014,middle,Bb Clarinet,True,True,True,True
44104,2014,middle,Alto Saxophone,True,True,True,True
40908,2014,middle,Flute,True,True,True,True
39331,2014,middle,Percussion,True,True,True,False
40090,2014,middle,Flute,True,True,True,True
43207,2014,middle,Alto Saxophone,True,True,True,True
43019,2014,middle,Bass Clarinet,True,False,False,False
48023,2014,middle,French Horn,True,False,False,False
43447,2014,middle,Alto Saxophone,True,True,True,True
42462,2014,middle,Flute,True,False,False,True
39211,2014,middle,Trumpet,True,False,False,False
47858,2014,middle,French Horn,True,False,False,False
42502,2014,middle,Flute,True,True,True,True
39296,2014,middle,Percussion,True,True,True,False
44564,2014,middle,Alto Saxophone,True,True,True,True
47901,2014,middle,Trumpet,True,False,False,False
38856,2014,middle,Flute,True,True,True,True
44283,2014,middle,Trumpet,True,False,False,False
42531,2014,middle,French Horn,True,False,False,False
